Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,
1,1,"=""H2060764""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,12/22/2022 3:45:42 PM,

Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
1,Jez US LUM 384 (cps),0,96,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),

Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low
,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
I,22864,33152,31392,32096,28416,33872,32000,27104,28272,36864,54688,38896,49472,53936,43408,47584,74048,66080,61888,72416,67728,71872,447760,401328,
J,24848,35312,38208,32960,42144,33616,33792,28848,28576,40544,35104,39280,59168,38880,63472,55280,48160,51664,74672,72832,68896,72112,447648,379904,
K,24880,35936,37392,39072,34896,34368,36256,31808,29728,43712,37856,41632,52976,33120,49088,67440,30704,66288,56896,69072,68704,75024,441296,383648,
L,25216,34416,36512,30800,31200,29568,35392,34928,40816,36928,26960,35296,33584,52400,45696,38304,40880,59696,69872,74288,67424,78176,444944,362624,
M,29328,29408,27936,25008,27856,41696,33728,27440,24272,26576,32288,46384,53360,65424,45568,69168,72096,79776,71312,83120,75616,71152,468176,382784,
N,25168,29456,36976,33376,31120,25776,24224,38224,27456,25312,30736,45840,33632,49088,53872,59680,61984,71872,76848,75184,74800,74768,476800,415360,
O,29104,32096,30720,33280,35456,43136,41808,31456,25792,31968,41696,30928,37088,41792,57888,33328,61616,78432,70224,73328,70144,64832,428128,409888,
P,29392,30512,28624,28592,24496,22624,25120,21424,22128,21280,23552,28400,27280,30656,43280,42864,44432,47888,52304,48384,45312,44896,390160,371840,

Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,
15,1,"=""H2060744""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,12/22/2022 4:21:55 PM,

Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
15,Jez US LUM 384 (cps),0,68,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),

Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low
,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
B,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
C,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
D,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
E,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
F,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
G,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
H,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
I,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
J,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
K,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
L,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
M,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
N,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
O,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,
P,0.62723328159,0.62723328159,,,,,,,,,,,,,,,,,,,,,0.62723328159,0.62723328159,

Plate information 
Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
15,1,"=""H2060744""",14.01,17.72,17.43,44.4,44.4,17.92,17.92,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,12/22/2022 4:21:55 PM,

Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
15,Jez US LUM 384 (cps),0,68,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),

Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS)
,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,27408,27232,22352,31792,24720,21264,23104,18640,22752,25920,23136,24432,25344,24112,31488,33120,34144,33392,32528,33856,31840,36960,493920,468992,
B,27360,21472,26016,30944,29248,30544,30400,33616,30592,33088,35392,30736,37296,33424,33440,35952,38096,38608,36608,31584,36368,36720,504992,496064,
C,24288,26704,28160,27248,24912,22960,25872,27824,29440,28944,28144,30880,32848,30528,37648,36352,40944,39632,43808,46832,42976,39568,507744,456160,
D,26608,29520,31872,32368,34672,32224,34288,34720,42512,34992,15008,38384,35776,34736,22832,44832,42080,41168,36080,45808,48608,42384,507872,465328,
E,26032,28576,36096,29024,31488,28272,31360,31232,26992,26192,31024,28400,34272,32288,37264,40416,41888,48720,30880,52928,51504,51664,545936,472752,
F,25584,34640,40736,48048,35664,47344,36992,12368,39680,38736,38512,35504,50384,50336,44160,47408,53520,52384,58976,49152,47824,61712,541712,470992,
G,23664,32224,34800,6320,27824,38416,31120,25056,29952,32736,25632,34528,33616,29040,50272,43856,42624,45152,41648,48176,46368,51312,529360,454672,
H,25360,40160,32752,31680,34016,42112,36256,32784,34096,34480,29072,37056,36256,42864,34768,47376,50720,35072,49296,47856,21056,60688,540880,465328,
I,25856,37552,41728,28960,39024,36800,34112,11008,39296,43872,45168,36912,40176,35792,61648,41648,35040,42944,36752,52784,20656,48960,521664,429648,
J,34192,30560,35120,34672,36160,38528,34016,31120,52336,33552,37120,49456,40576,49712,48912,50688,51216,38640,54400,64896,55888,56032,503952,440208,
K,26208,37616,42096,39616,41680,45344,37616,38368,39072,50496,33344,36704,44912,74768,46848,65328,52480,70992,69392,79936,69168,62016,522256,423424,
L,20720,34544,42080,48208,55888,45664,35712,46256,50272,46640,45984,51072,59232,58784,55840,32592,64768,64928,66048,70688,83392,71440,534976,437424,
M,26096,39728,37312,39888,43760,36480,48752,41920,31520,82256,30912,63552,73296,72576,81280,83888,78016,84176,77504,76176,73408,70016,575184,443040,
N,35680,33216,50896,38176,51328,36160,49200,31936,53632,63920,61264,62880,71536,71296,83216,81504,79952,85872,84944,86128,91296,82112,569936,434800,
O,39104,44128,36992,52512,31664,56848,67264,40224,67168,27712,72624,80048,74000,90032,86128,87904,88512,87280,86160,90304,85264,85392,566992,419984,
P,32672,31376,38400,34048,46256,49408,41856,47200,48496,50560,50304,56512,65072,73952,76416,80240,75152,69792,75392,73872,82432,70560,492832,357664,


Basic assay information 
Assay ID: ,,,,400
Assay Started: ,,,,12/22/2022 3:43:05 PM
Assay Finished: ,,,,12/22/2022 4:22:14 PM
Assay Exported: ,,,,12/22/2022 4:22:14 PM
Protocol ID: ,,,,100135
Protocol Name: ,,,,Klein lab BTG
Serial#: ,,,,="1051054"



Protocol information
Protocol:
Protocol name,,,,Klein lab BTG
Number of assay repeats,,,,1
Start assay repeat each,,,,N/A
Number of plate repeats,,,,1
Start plate repeat each,,,,N/A
Is label meas. height used,,,,Yes
Height of measurement,,,,Defined in label
Is gripper height used,,,,No
Mode of measurement,,,,By Rows  bi-directional
Rotated plate,,,,No
Soft move,,,,No
Protocol notes,,,, 

Plate type:
Name of the plate type,,,,384 Nunc Maxisorp 460372
Number of rows,,,,16
Number of columns,,,,24
Number of the wells in the plate,,,,384
Height of the plate,,,,14.4 mm

Coordinates of corners:
384 Nunc Maxisorp 460372 + Jez US LUM 384 (cps)
11.88 mm x------------------------------------------------------ x 115.3 mm
9.09 mm                                                            9.11 mm

11.83 mm x------------------------------------------------------ x 115.43 mm
76.51 mm                                                           76.32 mm

Platemap:
Plate,,,,1
Group,,,,1

,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
A,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
B,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
C,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
D,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
E,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
F,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
G,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
H,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
I,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
J,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
K,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
L,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
M,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
N,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
O,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
P,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH

 ZL - Z_Low
 - - Undefined
 ZH - Z_High

Calculations:
Plate,,,,1
 Formula index,,,,Calc 1
 Formula name,,,,Z'
 Formula,,,,1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low

Auto export parameters:
Export format,,,,Plate2
Include basic assay information,,,,Yes
Place assay information at,,,,End of file
Include basic plate information,,,,Yes
Place plate information at,,,,Beginning of plate
Include protocol information,,,,Yes
Protocol info level,,,,Large
Include error and warning information,,,,Yes
Include background information,,,,Yes
Add plate number to the file name,,,,Yes
Each plate to separate file,,,,No
Field separator to use,,,,System
File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv

Operations:
Plate 1
  Group 1
    Measurement
      Label,,,,Jez US LUM 384 (cps)(1)

Labels:
Jez US LUM 384 (cps),,,,7000006
Measurement height,,,,0 mm
Measurement time,,,,0.25 s
CT,,,,0
Aperture,,,,384 Plate US Luminescence aperture
Last edited,,,,4/16/2022 8:29:10 PM
Last edited by,,,,EnVision
Factory preset,,,,No

Aperture:
384 Plate US Luminescence aperture,,,,9
Height,,,,4.2 mm
Diameter,,,,3.7 mm
Description,,,,Can also be used in 96 plate
Last edited,,,,3/9/2022 5:22:33 PM
Last edited by,,,,Installation
Factory preset,,,,Yes

Instrument:
Serial number,,,,1051054
Nickname,,,,EnVision#Alpha_680nm

Normalization:



Assay notifications:
WARNING: Warning while loading plate. Stacker out of plates. Plate 15 Plate Repeat 1 Well P01



Exported with EnVision Workstation version 1.14.3049.1193
