,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
430,G,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
431,H,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
432,I,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
433,J,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
434,K,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
435,L,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
436,M,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
437,N,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
438,O,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
439,P,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
440,,,,,,,,,,,,,,,,,,,,,,,,,
441,ZL - Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
442,- - Undefined,,,,,,,,,,,,,,,,,,,,,,,,
443,ZH - Z_High,,,,,,,,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,,,,,,,,,
445,Calculations:,,,,,,,,,,,,,,,,,,,,,,,,
446,Plate,,,,1,,,,,,,,,,,,,,,,,,,,
447,Formula index,,,,Calc 1,,,,,,,,,,,,,,,,,,,,
448,Formula name,,,,Z',,,,,,,,,,,,,,,,,,,,
449,Formula,,,,1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,
450,,,,,,,,,,,,,,,,,,,,,,,,,
451,Auto export parameters:,,,,,,,,,,,,,,,,,,,,,,,,
452,Export format,,,,Plate2,,,,,,,,,,,,,,,,,,,,
453,Include basic assay information,,,,Yes,,,,,,,,,,,,,,,,,,,,
454,Place assay information at,,,,End of file,,,,,,,,,,,,,,,,,,,,
455,Include basic plate information,,,,Yes,,,,,,,,,,,,,,,,,,,,
456,Place plate information at,,,,Beginning of plate,,,,,,,,,,,,,,,,,,,,
457,Include protocol information,,,,Yes,,,,,,,,,,,,,,,,,,,,
458,Protocol info level,,,,Large,,,,,,,,,,,,,,,,,,,,
459,Include error and warning information,,,,Yes,,,,,,,,,,,,,,,,,,,,
460,Include background information,,,,Yes,,,,,,,,,,,,,,,,,,,,
461,Add plate number to the file name,,,,Yes,,,,,,,,,,,,,,,,,,,,
462,Each plate to separate file,,,,No,,,,,,,,,,,,,,,,,,,,
463,Field separator to use,,,,System,,,,,,,,,,,,,,,,,,,,
464,File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,,,,,,,,,,,
465,,,,,,,,,,,,,,,,,,,,,,,,,
466,Operations:,,,,,,,,,,,,,,,,,,,,,,,,
467,Plate 1,,,,,,,,,,,,,,,,,,,,,,,,
468,Group 1,,,,,,,,,,,,,,,,,,,,,,,,
469,Measurement,,,,,,,,,,,,,,,,,,,,,,,,
470,Label,,,,Jez US LUM 384 (cps)(1),,,,,,,,,,,,,,,,,,,,
471,,,,,,,,,,,,,,,,,,,,,,,,,
472,Labels:,,,,,,,,,,,,,,,,,,,,,,,,
473,Jez US LUM 384 (cps),,,,7000006,,,,,,,,,,,,,,,,,,,,
474,Measurement height,,,,0 mm,,,,,,,,,,,,,,,,,,,,
475,Measurement time,,,,0.1 s,,,,,,,,,,,,,,,,,,,,
476,CT,,,,0,,,,,,,,,,,,,,,,,,,,
477,Aperture,,,,384 Plate US Luminescence aperture,,,,,,,,,,,,,,,,,,,,
478,Last edited,,,,3/2/23 11:21,,,,,,,,,,,,,,,,,,,,
479,Last edited by,,,,EnVision,,,,,,,,,,,,,,,,,,,,
480,Factory preset,,,,No,,,,,,,,,,,,,,,,,,,,
481,,,,,,,,,,,,,,,,,,,,,,,,,
482,Aperture:,,,,,,,,,,,,,,,,,,,,,,,,
483,384 Plate US Luminescence aperture,,,,9,,,,,,,,,,,,,,,,,,,,
484,Height,,,,4.2 mm,,,,,,,,,,,,,,,,,,,,
485,Diameter,,,,3.7 mm,,,,,,,,,,,,,,,,,,,,
486,Description,,,,Can also be used in 96 plate,,,,,,,,,,,,,,,,,,,,
487,Last edited,,,,3/9/22 17:22,,,,,,,,,,,,,,,,,,,,
488,Last edited by,,,,Installation,,,,,,,,,,,,,,,,,,,,
489,Factory preset,,,,Yes,,,,,,,,,,,,,,,,,,,,
490,,,,,,,,,,,,,,,,,,,,,,,,,
491,Instrument:,,,,,,,,,,,,,,,,,,,,,,,,
492,Serial number,,,,1051054,,,,,,,,,,,,,,,,,,,,
493,Nickname,,,,EnVision#Alpha_680nm,,,,,,,,,,,,,,,,,,,,
494,,,,,,,,,,,,,,,,,,,,,,,,,
495,Normalization:,,,,,,,,,,,,,,,,,,,,,,,,
496,,,,,,,,,,,,,,,,,,,,,,,,,
497,,,,,,,,,,,,,,,,,,,,,,,,,
498,,,,,,,,,,,,,,,,,,,,,,,,,
499,Assay notifications:,,,,,,,,,,,,,,,,,,,,,,,,
500,WARNING: Warning while loading plate. Stacker out of plates. Plate 7 Plate Repeat 1 Well P01,,,,,,,,,,,,,,,,,,,,,,,,
501,,,,,,,,,,,,,,,,,,,,,,,,,
502,,,,,,,,,,,,,,,,,,,,,,,,,
503,,,,,,,,,,,,,,,,,,,,,,,,,
504,Exported with EnVision Workstation version 1.14.3049.1193,,,,,,,,,,,,,,,,,,,,,,,,
