,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
375,P,-0.3024838334299472,-0.3006636646490894,-0.30921845791912134,-0.31568005709116675,-0.3009366899662181,-0.3040309768936764,-0.29165382918384297,-0.27509029327803647,-0.2912897954276714,-0.28146088401103897,-0.284828196255626,-0.284828196255626,-0.32514493475162765,-0.31131165201710786,-0.2784576055226235,-0.2587997826893586,-0.3019377827956899,-0.26881071098407683,-0.28701239879265544,-0.2631681877634175,-0.28783147474404147,-0.2526112088344419,4.330755798243734,4.673584588118312
376,,,,,,,,,,,,,,,,,,,,,,,,,
377,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
378,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
379,8,1,H2060650,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:24,,,,,,,,,,,,,
380,,,,,,,,,,,,,,,,,,,,,,,,,
381,Background information,,,,,,,,,,,,,,,,,,,,,,,,
382,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
383,8,Jez US LUM 384 (cps),0,36,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,,,,,,,,,,,,
385,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
386,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
387,A,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
388,B,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
389,C,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
390,D,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
391,E,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
392,F,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
393,G,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
394,H,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
395,I,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
396,J,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
397,K,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
398,L,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
399,M,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
400,N,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
401,O,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
402,P,0.70751385062,0.70751385062,,,,,,,,,,,,,,,,,,,,,0.70751385062,0.70751385062
403,,,,,,,,,,,,,,,,,,,,,,,,,
404,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
405,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
406,8,1,H2060650,14.01,19.29,19.39,48,48,19.69,19.78,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:24,,,,,,,,
407,,,,,,,,,,,,,,,,,,,,,,,,,
408,Background information,,,,,,,,,,,,,,,,,,,,,,,,
409,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
410,8,Jez US LUM 384 (cps),0,36,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,,,,,,,,,
412,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
413,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
414,A,-0.31798607243451776,-0.31417084793606276,-0.31916697525546817,-0.2977290471212922,-0.3099014300449345,-0.3045419480113905,-0.30545033479673694,-0.30708543101036045,-0.29745653108568826,-0.31126401022295414,-0.3020893036909551,-0.2597584794938111,-0.3110823328658849,-0.28946272737463963,-0.2855566641976499,-0.2867375670186003,-0.2963664669432725,-0.2801063434855713,-0.30363356122604407,-0.284012406662561,-0.30299769047630154,-0.29091614623119394,3.1155342988179515,3.4581777942506284
415,B,-0.29409549997990647,-0.2983649178710347,-0.3265249082167743,-0.2810147302709177,-0.3101739460805384,-0.3206203941120224,-0.28873601794636244,-0.315896782828221,-0.30935639797372666,-0.3493254165289699,-0.17028238113718683,-0.30445110933285585,-0.30072672351293545,-0.3169868469706367,-0.305177818761133,-0.30408775461871723,-0.3138074932219242,-0.30881136590251873,-0.29291459715895607,-0.18091050652574014,-0.2992733046563812,-0.2831040198772145,3.2117324593861394,3.4114867134838214
416,C,-0.31244491304390454,-0.31090065550881557,-0.30726710836742976,-0.3127174290795084,-0.3176227177203792,-0.30790297911717235,-0.3019076263338858,-0.29573059619353004,-0.29327795187309463,-0.30336104519044016,-0.30072672351293545,-0.3035427225475094,-0.30281601311923223,-0.3290683912157443,-0.28746427644687744,-0.2973656924071536,-0.29890994994224257,-0.2803788595211752,-0.28919021133903566,-0.3099014300449345,-0.2823773104489374,-0.26847899263313685,3.591892329053624,3.2556075411183723
417,D,-0.2905527915170553,-0.31562426679261707,-0.3213471035402996,-0.30199846501242045,-0.3101739460805384,-0.3063587215820834,-0.3226188450397846,-0.31507923472140914,-0.3133532998292509,-0.29827407919250004,-0.30426943197578654,-0.2836490519484224,-0.3157151054711517,-0.2849207934479074,-0.3053594961182023,-0.3151700733999438,-0.2811055689494524,-0.29563975751499544,-0.2900985981243821,-0.29391382262283716,-0.2611210596718307,-0.25721499649484103,3.2961215917448237,3.1282517138128014
418,E,-0.30345188386897476,-0.31853110450572564,-0.31789523375598316,-0.32716077896651685,-0.2930054358374907,-0.3267065855738436,-0.329159229894279,-0.2836490519484224,-0.29809240183543073,-0.30772130176010304,-0.3217104582544382,-0.3076304630815684,-0.3207112327905571,-0.2994549820134504,-0.2871009217327388,-0.29745653108568826,-0.2807422142353138,-0.2938229839443025,-0.3145342026502013,-0.29563975751499544,-0.3180769111130524,-0.32979510064402145,3.2428901261235223,2.886893344946253
419,F,-0.2879184698395507,-0.3073579470459644,-0.2987282725851733,-0.3280691657518633,-0.29146117830240176,-0.29046195283852067,-0.3127174290795084,-0.05918667728931736,-0.3083571725098455,-0.2981832405139654,-0.31162736493709275,-0.3117182036156273,-0.29745653108568826,-0.29727485372861895,-0.29827407919250004,-0.3217104582544382,-0.2958214348720647,-0.3002725301202623,-0.24676854846335697,-0.29809240183543073,-0.2858291802332538,-0.2737476359881462,2.944303389780148,3.375060403391429
420,G,-0.31671433093503276,-0.2945496933725797,-0.32507148936021996,-0.3140800092575281,-0.3026343357621629,-0.3002725301202623,-0.31398917057899345,-0.28973524341024354,-0.29236956508774825,-0.23777551928842722,-0.31480671868580523,-0.2822864717704028,-0.29600311222913395,-0.2922787264092136,-0.28891769530343175,-0.2970023376930151,-0.28946272737463963,-0.2908253075526593,-0.2873734377683428,-0.28192311705626416,-0.2979107244783615,-0.27556440955883904,2.8260314303280416,2.7341935263295167
421,H,-0.31526091207847845,-0.31471588000727063,-0.2945496933725797,-0.3188036205413296,-0.3022709810480244,-0.31144568758002344,-0.3108098168302809,-0.3168051696135674,-0.2747468614520273,-0.29173369433800567,-0.30772130176010304,-0.3020893036909551,-0.2879184698395507,-0.28601085759032313,-0.3050869800825983,-0.30690375365329126,-0.27965215009289807,-0.2877367924824814,-0.3422399996032677,-0.2808330529138484,-0.3066312376176873,-0.26738892849072116,2.9622894481300075,3.022333814641407
422,I,-0.3009084008700047,-0.291915371695075,-0.31317162247218167,-0.31398917057899345,-0.3323385836429915,-0.2861016962688578,-0.2928237584804214,-0.29218788773067894,-0.301090078227074,-0.3089022045810534,-0.3022709810480244,-0.31598762150675563,-0.32979510064402145,-0.2968206603359458,-0.2910978235882632,-0.2882818245536892,-0.27620028030858157,-0.31280826775804305,-0.301362594262678,-0.3111731715444195,-0.3029068517977669,-0.2750193774876312,2.839566393429704,2.903698500475162
423,J,-0.29255124244481756,-0.31962116864814133,-0.2981832405139654,-0.2775628604866013,-0.318440265827191,-0.32270968371831926,-0.31753187904184454,-0.31326246115071626,-0.31671433093503276,-0.28210479441333347,-0.3113548489014888,-0.28419408401963026,-0.3151700733999438,-0.31444336397166667,-0.31471588000727063,-0.2953672414793915,-0.3157151054711517,-0.30917472061665735,-0.277108667093928,-0.2760186029515123,-0.28946272737463963,-0.2779262152007398,3.0773820538334014,3.2383481921967903
424,K,-0.2897920175843277,-0.28546582551911526,-0.3040082707749994,-0.2969001441796636,-0.28691924437566957,-0.2877027279780309,-0.31979716858780227,-0.30653472152174427,-0.3073125277066971,-0.3253610376480492,-0.2975530471816313,-0.3353419374520432,-0.4034823011878429,-0.2837228583747318,-0.30057343324290825,-0.27818169898411854,-0.2924887908533249,-0.29305085517675805,-0.30038040105102215,-0.28468234191675396,-0.30109575564448243,-0.32742761758471234,3.2819507578934193,3.405945554093208
425,L,-0.31294452577584503,-0.30981626878380825,-0.40859197685541665,-0.2990291757078193,-0.3347287763719343,-0.32059768444238884,-0.3294941975213755,-0.3238167801129602,-0.30270246477106394,-0.29659356363960915,-0.32682013392201187,-0.3416438707753841,-0.30014194951986867,-0.30031227204212113,-0.30133420717563586,-0.31677110510911693,-0.30055072357327456,-0.2812475043846628,-0.317838459581899,-0.3103783331072414,-0.2974849181727304,-0.2686777022424314,3.291579657818091,3.5125901626928804
426,M,-0.30445110933285585,-0.2953672414793915,-0.32034787807641857,-0.31898529789839886,-0.313080783793647,-0.2990007886207772,-0.32979510064402145,-0.28373989062695704,-0.2936413065872332,-0.31916697525546817,-0.2643912520990779,-0.24277164660783265,-0.28919021133903566,-0.26012183420794965,-0.3009084008700047,-0.27765369916513594,-0.2726575718457305,-0.30545033479673694,-0.2844666000552342,-0.31053730079467695,-0.23786635796696187,-0.2821956330918681,3.204192849067764,3.38250917503127
427,N,-0.3060862055464794,-0.3257073601099625,-0.3181677497915871,-0.31053730079467695,-0.30199846501242045,-0.31753187904184454,-0.30172594897681654,-0.3138074932219242,-0.2922787264092136,-0.31026478475907304,-0.3089022045810534,-0.27320260391693835,-0.3008175621914701,-0.3122632356868352,-0.29345962923016394,-0.2963664669432725,-0.26466376813468184,-0.30844801118838017,-0.30499614140406367,-0.2886451792678278,-0.298546595228104,-0.28373989062695704,3.474074562994191,3.7012620980093356
428,O,-0.31471588000727063,-0.2851024708049767,-0.3120815583297659,-0.3123540743653699,-0.29409549997990647,-0.31526091207847845,-0.29827407919250004,-0.3078121404386377,-0.2862833736259271,-0.30826633383131086,-0.3192578139340028,-0.27847124727194766,-0.29863743390663866,-0.30726710836742976,-0.30481446404699447,-0.29845575654956935,-0.26866066999020616,-0.2920970490521443,-0.2677522832048597,-0.3085388498669148,-0.299818336727589,-0.2830131811986799,3.7683010427679022,3.810359350929443
429,P,-0.301362594262678,-0.3060862055464794,-0.3098105913663998,-0.3045419480113905,-0.2987282725851733,-0.3085388498669148,-0.27011408884676047,-0.28973524341024354,-0.30345188386897476,-0.30481446404699447,-0.2983649178710347,-0.30772130176010304,-0.3100831074020038,-0.30654039893915264,-0.3115365262585581,-0.28691924437566957,-0.3035427225475094,-0.2943680160155104,-0.29972749804905435,-0.29600311222913395,-0.2977290471212922,-0.2389564221093776,3.942166273483211,4.171715614140256
430,,,,,,,,,,,,,,,,,,,,,,,,,
431,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
432,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
433,9,1,H2060648,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:27,,,,,,,,,,,,,
434,,,,,,,,,,,,,,,,,,,,,,,,,
435,Background information,,,,,,,,,,,,,,,,,,,,,,,,
436,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
437,9,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
438,,,,,,,,,,,,,,,,,,,,,,,,,
439,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
440,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
441,A,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
442,B,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
443,C,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
444,D,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
445,E,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
446,F,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
447,G,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
448,H,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
449,I,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
450,J,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
451,K,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
452,L,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
453,M,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
454,N,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
455,O,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
456,P,0.60193095175,0.60193095175,,,,,,,,,,,,,,,,,,,,,0.60193095175,0.60193095175
457,,,,,,,,,,,,,,,,,,,,,,,,,
458,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
459,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
460,9,1,H2060648,14.01,19.39,19.39,48,48,19.78,19.78,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/12/23 15:27,,,,,,,,
461,,,,,,,,,,,,,,,,,,,,,,,,,
462,Background information,,,,,,,,,,,,,,,,,,,,,,,,
463,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
464,9,Jez US LUM 384 (cps),0,52,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
465,,,,,,,,,,,,,,,,,,,,,,,,,
466,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
467,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
468,A,-0.3244235563829815,-0.3121606643835935,-0.28826780384285045,-0.31105304833203584,-0.30258769708084543,-0.30045158040998426,-0.30598966066777245,-0.3111321637642899,-0.30622700696453475,-0.30021423411322196,-0.3005306958422384,-0.30947073968695354,-0.30195477362281253,-0.30575231437101,-0.30116361930027136,-0.28494495568817757,-0.2737896797403472,-0.2823341464237917,-0.2967331550940408,-0.2881886884105963,-0.29372676866838443,-0.2639793661408368,3.6615701514438945,3.7595941720067443
469,B,-0.3106574711707653,-0.31540439710601226,-0.20179463638910153,-0.3650888885615971,-0.3219709779831038,-0.3146132427834711,-0.30852135449990414,-0.3223665551443744,-0.3036161977001489,-0.3356579477630659,-0.29910661806166433,-0.30021423411322196,-0.30535673720973944,-0.30978720141597,-0.30385354399691133,-0.32679701935060496,-0.30306238967437016,-0.3069390458548218,-0.31057835573851117,-0.1608128424814694,-0.2796442217271518,-0.27909041370137294,3.7718570640061326,3.3807103669417824
470,C,-0.2987901563326479,-0.30163831189379603,-0.3127144724093723,-0.28850515013961275,-0.30393265942916536,-0.2681724840503049,-0.29451792299092555,-0.29791988657785257,-0.29681227052629494,-0.29910661806166433,-0.3082840082031418,-0.30076804213900077,-0.28083095321096346,-0.2744226031983801,-0.29704961682305725,-0.29285649891358917,-0.29894838719715605,-0.2899292279201868,-0.265482559353665,-0.31002454771273236,-0.29776165571334434,-0.2779827976498153,2.8487382004651063,3.184899672112845
471,D,-0.287951342113834,-0.3021130044873207,-0.2986319254681396,-0.3065434686935512,-0.3246609026797438,-0.30915427795793704,-0.3073346230160924,-0.3521139576719221,-0.3073346230160924,-0.3211007082283086,-0.30282504337760774,-0.3010845038680172,-0.2961002316360079,-0.3013218501647796,-0.30163831189379603,-0.3033788514033866,-0.305040275480723,-0.2983945791713773,-0.31374297302867576,-0.2957046544747373,-0.30155919646154195,-0.2623970574957545,2.9773007778780447,3.054121862596791
472,E,-0.30583142980326417,-0.28913807359764565,-0.29926484892617256,-0.3192019378542098,-0.3201513230412592,-0.30852135449990414,-0.2923026908878103,-0.2903248050814574,-0.29119507483625273,-0.29530907731346673,-0.3048029291839607,-0.30409089029367364,-0.28905895816539157,-0.30448646745494423,-0.2978407711455984,-0.30511939091297713,-0.30867958536441237,-0.29515084644895856,-0.29681227052629494,-0.31951839958322625,-0.302271235351829,-0.2758466809789542,2.9613194605627133,3.3755678638452653
473,F,-0.29467615385543383,-0.2930147297780974,-0.3021130044873207,-0.30622700696453475,-0.30567319893875594,-0.30519850634523127,-0.28652726433325987,-0.2847076093914152,-0.31239801068035583,-0.3127144724093723,-0.2858943408752269,-0.3142176656222005,-0.2990275026294102,-0.3269552502151132,-0.302271235351829,-0.29285649891358917,-0.29926484892617256,-0.31144862549330643,-0.30329973597113247,-0.30535673720973944,-0.3319395224471225,-0.277745451353053,3.317022443977219,3.6846718576620967
474,G,-0.31429678105445463,-0.2884260347073586,-0.3271134810796214,-0.3120815489513394,-0.30282504337760774,-0.30266681251309957,-0.28787222668157986,-0.31540439710601226,-0.2828088390173164,-0.3099454322804782,-0.3136638575964216,-0.30409089029367364,-0.30068892670674663,-0.28945453532666215,-0.30195477362281253,-0.30717639215158415,-0.29364765323613035,-0.3003724649777302,-0.29277738348133503,-0.30171742732605017,-0.3082048927708877,-0.26714398343100143,3.0326815804559257,3.032127772430147
475,H,-0.3065434686935512,-0.30472381375170654,-0.3076510847451088,-0.2956255390424832,-0.2969705013908032,-0.3078093156096171,-0.30456558288719837,-0.3133473958674052,-0.31287270327388056,-0.30986631684822413,-0.2983945791713773,-0.26674840626973084,-0.3076510847451088,-0.31144862549330643,-0.29776165571334434,-0.2911159594039986,-0.3001351186809678,-0.30867958536441237,-0.28700195692678454,-0.3046446983194524,-0.31010366314498644,-0.28272972358506226,2.4894750225991653,2.5601251036020907
476,I,-0.31073658660301934,-0.2858943408752269,-0.30314150510662424,-0.30962897055146177,-0.3048820446162148,-0.305040275480723,-0.30685993042256765,-0.28929630446215393,-0.318648129828431,-0.3120815489513394,-0.2903248050814574,-0.3161955514285534,-0.31247712611260997,-0.2857361100107187,-0.30954985511920763,-0.3067016995580595,-0.2915906519975233,-0.3190437069897015,-0.3120815489513394,-0.3069390458548218,-0.3076510847451088,-0.2854987637139564,2.057900339652962,3.254204790767451
477,J,-0.29064126681047386,-0.2926191526168268,-0.29894838719715605,-0.3121606643835935,-0.30171742732605017,-0.31429678105445463,-0.28114741493997997,-0.3074137384483465,-0.31121127919654407,-0.31374297302867576,-0.3040117748614195,-0.26975479269538727,-0.3112903946287982,-0.3161955514285534,-0.29886927176490197,-0.29934396435842664,-0.299581310655189,-0.2994230797906808,-0.2962584625005162,-0.297524309416582,-0.2959420007714996,-0.2753719883854295,3.2648062586895024,3.170658894307105
478,K,-0.2726968978323372,-0.2704964998727696,-0.2889205061589469,-0.29895827662618785,-0.3079922700467047,-0.2801930850384147,-0.3005801429873972,-0.2898748360605121,-0.2941816824038456,-0.29881487990522726,-0.2941816824038456,-0.30607866552905827,-0.29706445096660494,-0.3570191144716773,-0.30468920075009537,-0.2762818158563518,-0.2980929515859085,-0.28843097942187457,-0.31199254409005345,-0.300634534847072,-0.31644278715434754,-0.29394928082159916,3.422404199739702,3.853899767253651
479,L,-0.2951904041650856,-0.30692421171127415,-0.3338036798196101,-0.33762594414038705,-0.3064396296887177,-0.31144862549330643,-0.3090009918079447,-0.30957457869178706,-0.32006726289448917,-0.3388670674838736,-0.3113447864884729,-0.31604720999307695,-0.289963840921798,-0.3240873157959015,-0.29138791870237213,-0.32336538747658267,-0.3039178252856177,-0.3070725531467506,-0.2881985778396281,-0.2902704132217827,-0.30638523782904303,-0.2850982418381699,3.66244042119869,2.774369694146237
480,M,-0.29736607855207375,-0.32576851873130147,-0.3021130044873207,-0.2810682995077259,-0.3042491211581818,-0.30242946621633715,-0.3078884310418712,-0.28929630446215393,-0.29973954151969723,-0.3037744285646572,-0.3146923582157252,-0.3001351186809678,-0.29910661806166433,-0.29087861310723623,-0.2700712544244037,-0.28692284149453046,-0.2931729606426056,-0.31263535697711814,-0.2842329167978905,-0.2922235754555562,-0.27695429703051183,-0.2695174463986249,3.4529427565897906,3.7917941529341697
481,N,-0.2979990020101067,-0.3005306958422384,-0.29966042608744314,-0.2926982680490809,-0.30140096559703367,-0.2843120322301446,-0.2877931112493257,-0.3002933495454761,-0.28272972358506226,-0.3065434686935512,-0.293410306939368,-0.3134265112996593,-0.29815723287461493,-0.29483438471994206,-0.28810957297834217,-0.27869483654010235,-0.3025085816485913,-0.3025085816485913,-0.2853405328494481,-0.300926273003509,-0.29530907731346673,-0.28019802975293057,3.3553143131882113,3.5731982136160467
482,O,-0.3082048927708877,-0.28810957297834217,-0.29966042608744314,-0.29285649891358917,-0.29443880755867147,-0.3067808149903136,0.06458702401050728,-0.2926191526168268,-0.30060981127449254,-0.2938058841006385,-0.30076804213900077,-0.29190711372653977,-0.2771916433272742,-0.2752928729531754,-0.28304618531407877,-0.30954985511920763,-0.30970808598371585,-0.28462849395916107,-0.2889798427331375,-0.29333119150711384,-0.28977099705567866,-0.27845749024334004,2.934974021622093,4.207783095726312
483,P,-0.3069390458548218,-0.2963375779327702,-0.3151670508092499,-0.3119233180868311,-0.29143242113301504,-0.30076804213900077,-0.29807811744236085,-0.29617934706826204,-0.2935685378038762,-0.28122653037223405,-0.30021423411322196,-0.3088378162289206,-0.287951342113834,-0.27980245259166,-0.29815723287461493,-0.3040117748614195,-0.3010053884357631,-0.2801189143206764,-0.29451792299092555,-0.2887424964363752,-0.2782201439465777,-0.28249237728829996,3.9864972317115495,3.1843458640870663
484,,,,,,,,,,,,,,,,,,,,,,,,,
485,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
486,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
487,10,1,H2060646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/12/23 15:30,,,,,,,,,,,,,
488,,,,,,,,,,,,,,,,,,,,,,,,,
489,Background information,,,,,,,,,,,,,,,,,,,,,,,,
490,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
491,10,Jez US LUM 384 (cps),0,44,0.25,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
492,,,,,,,,,,,,,,,,,,,,,,,,,
493,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
494,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
495,A,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
496,B,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
497,C,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
498,D,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
499,E,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
500,F,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
501,G,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
502,H,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
503,I,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
504,J,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
505,K,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
506,L,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
507,M,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
508,N,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
509,O,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
510,P,0.62410705937,0.62410705937,,,,,,,,,,,,,,,,,,,,,0.62410705937,0.62410705937
511,,,,,,,,,,,,,,,,,,,,,,,,,
512,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
